,Mass Air Flow - Sensor (G70),Lambda Control - Bank 1 (actual),Accel. Pedal Pos. - Sensor 1 (G79),Lambda Control - Bank 1,Boost Pressure - Control (N75),Boost Pressure - (specified),Boost Pressure - (actual),Fuel Rail - Pressure (actual),Fuel Rail - Pressure (actual),,,,,,,,
,55.47,0.95,69.4,17.2,94.9,2050.0,1500.0,114.35,113.40,,,,,,,,
,59.61,0.92,69.0,21.9,94.9,2160.0,1620.0,113.57,114.22,,,,,,,,
,64.03,0.91,69.0,24.2,94.9,2170.0,1710.0,114.10,116.66,,,,,,,,
,69.06,0.92,68.6,23.4,94.9,2190.0,1800.0,114.83,115.43,,,,,,,,
,69.61,0.93,67.8,24.2,94.9,2140.0,1880.0,115.30,114.71,,,,,,,,
,73.78,0.96,63.5,24.2,78.0,2010.0,1930.0,115.61,115.27,,,,,,,,
,75.25,0.91,62.4,22.7,75.7,2060.0,1960.0,115.44,117.13,,,,,,,,
,69.86,0.94,60.8,22.7,79.6,1820.0,2000.0,116.89,115.60,,,,,,,,
,70.11,0.91,57.6,24.2,69.4,1850.0,1870.0,116.35,115.74,,,,,,,,
,71.47,0.88,57.6,24.2,69.4,1890.0,1810.0,115.89,116.30,,,,,,,,
,28.47,0.93,49.0,22.7,46.3,1100.0,1560.0,112.27,105.54,,,,,,,,
,8.50,0.98,12.5,17.2,0.0,400.0,1200.0,96.56,95.17,,,,,,,,
,8.00,0.97,0.0,18.0,0.0,310.0,1040.0,94.13,94.37,,,,,,,,
,9.22,0.98,0.0,14.1,0.0,300.0,980.0,92.97,92.72,,,,,,,,
,9.22,1.25,0.0,14.1,0.0,320.0,960.0,91.10,91.91,,,,,,,,
,9.94,1.99,0.0,0.0,0.0,320.0,950.0,90.65,90.65,,,,,,,,
,9.36,1.99,0.0,0.0,0.0,320.0,960.0,90.95,91.03,,,,,,,,
,9.08,1.99,0.0,0.0,0.0,320.0,960.0,91.17,91.26,,,,,,,,
,8.56,1.99,0.0,0.0,0.0,310.0,950.0,91.39,91.48,,,,,,,,
,8.92,1.99,0.0,0.0,0.0,320.0,950.0,91.60,91.62,,,,,,,,
,8.64,1.99,0.0,0.0,0.0,310.0,950.0,91.84,91.84,,,,,,,,
,8.56,1.99,0.0,0.0,0.0,310.0,950.0,91.97,92.02,,,,,,,,
,8.28,1.99,0.0,0.0,0.0,310.0,950.0,92.05,92.16,,,,,,,,
,8.31,1.99,0.0,0.0,0.0,310.0,950.0,92.28,92.28,,,,,,,,
,8.61,1.99,0.0,0.0,0.0,310.0,950.0,92.36,92.30,,,,,,,,
,8.11,1.99,0.0,0.0,0.0,310.0,950.0,92.40,92.45,,,,,,,,
,8.06,1.99,0.0,0.0,0.0,310.0,950.0,92.51,92.57,,,,,,,,
,7.92,1.99,0.0,0.0,0.0,310.0,950.0,92.60,92.61,,,,,,,,
,8.11,1.99,0.0,0.0,0.0,310.0,950.0,92.69,92.66,,,,,,,,
,8.17,1.99,0.0,0.0,0.0,310.0,950.0,92.74,92.70,,,,,,,,
,7.89,1.99,0.0,0.0,0.0,310.0,950.0,93.01,92.82,,,,,,,,
,7.83,1.66,0.0,0.0,0.0,300.0,950.0,87.16,87.44,,,,,,,,
,7.81,0.97,8.6,0.0,0.0,290.0,950.0,87.23,87.29,,,,,,,,
,7.69,0.95,8.6,0.0,0.0,290.0,940.0,84.76,84.71,,,,,,,,
,9.67,0.89,12.5,6.3,0.0,330.0,940.0,82.05,81.68,,,,,,,,
,11.42,0.91,14.1,7.8,0.0,390.0,940.0,78.32,78.05,,,,,,,,
,12.28,0.89,14.9,11.7,0.0,400.0,940.0,75.85,74.66,,,,,,,,
,13.11,0.90,16.1,14.1,0.0,450.0,940.0,71.46,71.13,,,,,,,,
,13.19,0.89,17.6,16.4,0.0,460.0,950.0,70.63,70.64,,,,,,,,
,13.53,0.87,18.0,18.8,0.0,470.0,960.0,71.25,71.30,,,,,,,,
,13.22,0.97,18.0,18.8,0.0,480.0,960.0,71.87,71.99,,,,,,,,
,14.28,1.00,19.2,19.5,0.0,500.0,970.0,74.72,74.82,,,,,,,,
,14.47,0.99,19.2,20.3,0.0,510.0,970.0,75.68,76.32,,,,,,,,
,14.47,0.98,19.6,20.3,0.0,520.0,980.0,77.39,77.75,,,,,,,,
,14.89,1.01,19.6,20.3,0.0,520.0,980.0,78.12,78.29,,,,,,,,
,18.69,0.98,20.8,21.1,0.0,630.0,980.0,82.24,83.34,,,,,,,,
,19.03,1.01,23.5,20.3,0.0,650.0,1000.0,86.25,86.10,,,,,,,,
,19.31,0.98,23.5,21.1,0.0,660.0,1020.0,85.93,86.13,,,,,,,,
,18.53,1.02,23.9,20.3,0.0,660.0,1030.0,85.91,85.89,,,,,,,,
,19.14,0.98,23.9,22.7,0.0,660.0,1030.0,86.18,86.27,,,,,,,,
,18.19,0.99,23.9,21.1,0.0,630.0,1040.0,86.50,86.27,,,,,,,,
,15.33,0.98,22.0,20.3,0.0,580.0,1040.0,85.16,84.81,,,,,,,,
,9.61,0.99,20.4,18.0,0.0,540.0,1020.0,80.57,80.88,,,,,,,,
,7.06,0.92,0.0,18.8,0.0,290.0,1000.0,78.99,76.66,,,,,,,,
,7.56,0.96,0.0,12.5,0.0,300.0,980.0,74.11,74.21,,,,,,,,
,7.53,1.11,0.0,10.9,0.0,300.0,960.0,72.71,73.56,,,,,,,,
,7.78,1.99,0.0,0.0,0.0,300.0,950.0,71.49,71.41,,,,,,,,
,7.36,1.99,0.0,0.0,0.0,300.0,950.0,71.60,71.67,,,,,,,,
,7.58,1.99,0.0,0.0,0.0,300.0,950.0,71.82,71.79,,,,,,,,
,7.39,1.99,0.0,0.0,0.0,300.0,950.0,71.85,71.91,,,,,,,,
,7.33,1.99,0.0,0.0,0.0,300.0,950.0,71.95,72.02,,,,,,,,
,7.00,1.60,0.0,0.0,0.0,290.0,950.0,68.28,68.37,,,,,,,,
,7.58,0.95,9.0,0.0,0.0,300.0,950.0,69.38,70.06,,,,,,,,
,8.89,0.94,11.8,0.0,0.0,340.0,940.0,70.16,69.90,,,,,,,,
,11.31,0.94,12.9,3.9,0.0,410.0,940.0,69.43,69.87,,,,,,,,
,11.03,0.90,15.3,10.9,0.0,420.0,940.0,70.65,70.40,,,,,,,,
,12.00,0.90,15.7,13.3,0.0,440.0,940.0,69.96,70.04,,,,,,,,
,11.92,0.88,16.1,15.6,0.0,440.0,950.0,69.92,70.28,,,,,,,,
,12.72,0.88,16.9,16.4,0.0,470.0,950.0,70.43,70.48,,,,,,,,
,13.25,0.88,17.3,17.2,0.0,490.0,960.0,72.83,72.39,,,,,,,,
,13.17,0.98,17.6,18.8,0.0,490.0,960.0,73.07,72.92,,,,,,,,
,13.81,1.00,18.0,18.8,0.0,500.0,960.0,73.82,74.29,,,,,,,,
,13.36,0.99,18.0,18.8,0.0,500.0,970.0,74.40,74.30,,,,,,,,
,13.08,0.99,18.0,18.0,0.0,510.0,970.0,74.23,74.69,,,,,,,,
,13.61,1.01,18.4,18.8,0.0,510.0,970.0,75.16,75.04,,,,,,,,
,13.06,0.98,18.4,18.8,0.0,510.0,970.0,75.28,75.16,,,,,,,,
,7.86,0.97,14.1,18.8,0.0,370.0,970.0,71.53,70.82,,,,,,,,
,10.11,0.98,12.9,14.8,0.0,390.0,960.0,69.99,70.19,,,,,,,,
,11.83,1.02,15.7,14.1,0.0,450.0,950.0,70.02,70.48,,,,,,,,
,12.28,1.00,17.3,14.8,0.0,480.0,960.0,71.85,71.73,,,,,,,,
,12.94,1.02,17.6,17.2,0.0,490.0,960.0,72.16,72.31,,,,,,,,
,14.42,0.99,17.6,18.0,0.0,560.0,970.0,72.68,71.99,,,,,,,,
,15.89,1.02,18.4,18.8,0.0,580.0,980.0,71.67,72.06,,,,,,,,
,14.75,0.98,19.6,19.5,0.0,560.0,990.0,72.34,72.40,,,,,,,,
,14.72,1.02,19.6,18.8,0.0,560.0,1000.0,71.99,71.82,,,,,,,,
,16.64,0.99,21.2,19.5,0.0,610.0,1000.0,75.07,75.76,,,,,,,,
,16.08,1.02,21.2,20.3,0.0,610.0,1010.0,75.56,75.27,,,,,,,,
,16.36,0.98,21.2,21.1,0.0,610.0,1010.0,75.69,75.70,,,,,,,,
,16.06,1.02,21.2,21.1,0.0,610.0,1020.0,76.01,75.97,,,,,,,,
,15.75,0.98,21.2,21.9,0.0,610.0,1020.0,76.06,75.73,,,,,,,,
,16.42,1.00,21.2,21.1,0.0,610.0,1020.0,75.56,75.70,,,,,,,,
,16.31,0.98,21.2,20.3,0.0,610.0,1020.0,76.13,75.64,,,,,,,,
,7.00,0.96,10.2,19.5,0.0,360.0,1020.0,71.52,71.12,,,,,,,,
,6.44,0.91,0.0,15.6,0.0,290.0,990.0,70.78,71.62,,,,,,,,
,6.72,0.98,0.0,10.2,0.0,300.0,970.0,69.50,69.67,,,,,,,,
,6.89,1.51,0.0,0.0,0.0,300.0,960.0,71.26,71.05,,,,,,,,
,6.83,1.99,0.0,0.0,0.0,300.0,950.0,70.36,70.43,,,,,,,,
,6.64,1.99,0.0,0.0,0.0,300.0,950.0,70.51,70.55,,,,,,,,
,6.89,1.99,0.0,0.0,0.0,290.0,950.0,70.57,70.57,,,,,,,,
,6.28,1.99,0.0,0.0,0.0,290.0,950.0,69.17,68.74,,,,,,,,
,7.39,0.96,7.1,0.0,0.0,290.0,950.0,68.94,69.62,,,,,,,,
,9.53,0.96,11.8,0.0,0.0,370.0,940.0,70.19,69.75,,,,,,,,
,10.28,0.95,13.3,2.3,0.0,410.0,940.0,70.81,70.89,,,,,,,,
,22.58,0.90,14.1,11.7,0.0,690.0,940.0,71.36,73.65,,,,,,,,
,27.19,0.91,35.3,14.8,5.1,1010.0,970.0,82.97,82.71,,,,,,,,
,28.83,0.88,35.3,21.1,5.1,1020.0,1060.0,90.71,90.35,,,,,,,,
,25.89,1.05,34.9,24.2,0.8,920.0,1120.0,91.40,90.79,,,,,,,,
,24.50,1.02,29.0,25.0,0.0,810.0,1140.0,84.15,83.63,,,,,,,,
,25.53,0.97,27.5,25.0,0.0,830.0,1130.0,82.11,82.02,,,,,,,,
,16.42,0.99,25.9,24.2,0.0,670.0,1130.0,80.98,80.24,,,,,,,,
,17.25,0.97,20.8,21.9,0.0,650.0,1090.0,76.36,77.95,,,,,,,,
,18.67,1.02,22.7,20.3,0.0,670.0,1070.0,80.04,80.97,,,,,,,,
,18.61,0.98,23.1,20.3,0.0,680.0,1060.0,81.39,82.07,,,,,,,,
,15.19,0.98,23.1,21.1,0.0,630.0,1060.0,81.25,80.73,,,,,,,,
,8.22,0.97,14.9,18.8,0.0,390.0,1040.0,76.29,75.56,,,,,,,,
,6.03,0.93,4.7,16.4,0.0,280.0,1010.0,75.32,74.42,,,,,,,,
,6.47,0.95,0.0,12.5,0.0,290.0,980.0,70.55,70.48,,,,,,,,
,6.78,1.18,0.0,8.6,0.0,300.0,960.0,71.04,71.09,,,,,,,,
,6.56,1.99,0.0,0.0,0.0,300.0,950.0,71.24,71.28,,,,,,,,
,6.58,1.99,0.0,0.0,0.0,290.0,950.0,71.42,71.43,,,,,,,,
,6.75,1.99,0.0,0.0,0.0,290.0,950.0,71.60,71.55,,,,,,,,
,6.31,1.99,0.0,0.0,0.0,290.0,950.0,71.65,71.61,,,,,,,,
,6.03,1.05,2.7,0.0,0.0,280.0,950.0,68.85,68.96,,,,,,,,
,8.17,0.91,8.2,0.0,0.0,320.0,940.0,70.72,70.08,,,,,,,,
,14.31,0.96,14.5,0.0,0.0,530.0,930.0,69.09,69.01,,,,,,,,
,13.42,0.93,17.3,7.8,0.0,540.0,950.0,71.26,70.92,,,,,,,,
,13.47,0.90,17.6,14.8,0.0,540.0,960.0,70.02,70.33,,,,,,,,
,13.64,0.88,18.8,16.4,0.0,550.0,970.0,71.49,71.57,,,,,,,,
,13.78,0.88,19.2,18.0,0.0,560.0,980.0,71.62,71.91,,,,,,,,
,31.14,0.89,23.5,18.8,2.0,1370.0,960.0,79.51,82.85,,,,,,,,
,36.81,0.98,45.5,18.8,92.5,1400.0,1060.0,88.27,88.15,,,,,,,,
,38.03,1.03,41.6,17.2,46.3,1300.0,1190.0,96.69,97.85,,,,,,,,
,39.81,0.98,41.2,18.0,44.7,1310.0,1280.0,100.09,100.29,,,,,,,,
,38.56,0.98,41.2,20.3,49.8,1300.0,1340.0,100.14,99.74,,,,,,,,
,20.31,0.98,36.1,18.8,24.3,860.0,1270.0,93.15,91.63,,,,,,,,
,15.64,0.99,20.4,17.2,0.0,650.0,1110.0,84.03,83.63,,,,,,,,
,25.11,1.02,22.0,17.2,0.0,690.0,1030.0,80.85,81.14,,,,,,,,
,19.28,0.99,23.5,20.3,0.0,720.0,1040.0,81.63,81.87,,,,,,,,
,19.61,1.01,24.3,20.3,0.0,730.0,1060.0,82.68,82.05,,,,,,,,
,19.89,0.98,24.3,20.3,0.0,730.0,1060.0,81.78,82.00,,,,,,,,
,19.81,1.00,24.3,20.3,0.0,740.0,1070.0,82.32,82.20,,,,,,,,
,20.64,0.99,25.1,20.3,0.0,760.0,1070.0,81.56,82.24,,,,,,,,
,21.42,1.02,25.5,21.1,0.0,790.0,1080.0,82.40,82.39,,,,,,,,
,21.25,0.99,25.9,22.7,0.0,780.0,1080.0,82.08,82.35,,,,,,,,
,20.25,0.98,25.9,22.7,0.0,740.0,1090.0,82.53,82.15,,,,,,,,
,7.22,0.90,12.5,21.9,0.0,350.0,1050.0,79.02,79.14,,,,,,,,
,6.00,0.95,8.2,13.3,0.0,280.0,990.0,75.32,75.06,,,,,,,,
,6.61,0.99,8.2,9.4,0.0,280.0,960.0,73.81,73.44,,,,,,,,
,7.00,0.98,8.2,10.2,0.0,280.0,940.0,72.50,71.98,,,,,,,,
,6.92,1.00,8.2,9.4,0.0,280.0,940.0,70.21,69.95,,,,,,,,
,7.00,0.96,8.2,9.4,0.0,280.0,940.0,70.02,70.35,,,,,,,,
,6.89,0.98,8.2,7.0,0.0,280.0,930.0,70.14,70.02,,,,,,,,
,6.56,0.98,8.2,5.5,0.0,280.0,930.0,70.06,70.02,,,,,,,,
,6.64,1.00,8.2,4.7,0.0,280.0,930.0,69.82,69.79,,,,,,,,
,6.64,0.98,8.2,4.7,0.0,280.0,930.0,69.82,69.83,,,,,,,,
,6.58,1.00,8.2,3.9,0.0,280.0,930.0,70.26,70.04,,,,,,,,
,6.25,0.97,7.8,3.1,0.0,280.0,930.0,69.83,69.67,,,,,,,,
,6.03,1.01,2.4,2.3,0.0,280.0,930.0,70.81,72.67,,,,,,,,
,6.19,1.04,0.0,1.6,0.0,290.0,930.0,69.21,69.54,,,,,,,,
,6.44,1.77,0.0,0.0,0.0,290.0,930.0,70.31,70.21,,,,,,,,
,6.42,1.99,0.0,0.0,0.0,290.0,930.0,70.40,70.57,,,,,,,,
,6.22,1.99,0.0,0.0,0.0,290.0,940.0,70.63,70.64,,,,,,,,
,5.94,1.99,0.0,0.0,0.0,290.0,940.0,70.64,70.64,,,,,,,,
,5.94,1.99,0.0,0.0,0.0,290.0,950.0,70.69,70.75,,,,,,,,
,6.19,1.99,0.0,0.0,0.0,290.0,950.0,70.69,70.84,,,,,,,,
,6.00,1.99,0.0,0.0,0.0,290.0,950.0,70.77,70.87,,,,,,,,
,5.81,1.99,0.0,0.0,0.0,290.0,950.0,70.87,70.92,,,,,,,,
,5.72,1.99,0.0,0.0,0.0,290.0,950.0,70.85,70.89,,,,,,,,
,5.53,1.99,0.0,0.0,0.0,290.0,950.0,70.88,70.92,,,,,,,,
,5.44,1.99,0.0,0.0,0.0,290.0,950.0,70.88,70.88,,,,,,,,
,5.00,1.99,0.0,0.0,0.0,290.0,940.0,70.92,70.93,,,,,,,,
,4.81,1.99,0.0,0.0,0.0,280.0,940.0,70.92,70.92,,,,,,,,
,4.33,1.99,0.0,0.0,0.0,280.0,940.0,70.94,70.95,,,,,,,,
,4.22,1.99,0.0,0.0,0.0,270.0,940.0,71.00,70.94,,,,,,,,
,5.03,1.99,0.0,0.0,0.0,360.0,930.0,68.76,68.89,,,,,,,,
,3.89,1.41,0.0,0.0,0.0,310.0,930.0,68.23,67.67,,,,,,,,
,3.89,0.99,0.0,0.0,0.0,330.0,920.0,65.26,67.54,,,,,,,,
,3.44,0.89,0.0,0.0,0.0,340.0,920.0,64.10,64.62,,,,,,,,
,3.44,0.84,0.0,0.0,0.0,340.0,920.0,59.64,58.61,,,,,,,,
,3.53,0.84,0.0,-3.9,0.0,340.0,920.0,54.29,55.08,,,,,,,,
,3.58,0.85,0.0,-5.5,0.0,350.0,920.0,52.32,51.35,,,,,,,,
,3.36,0.87,0.0,-7.0,0.0,340.0,920.0,49.09,49.07,,,,,,,,
,3.47,0.88,0.0,-7.0,0.0,350.0,920.0,46.71,49.27,,,,,,,,
,3.50,0.88,0.0,-6.3,0.0,370.0,920.0,50.19,49.15,,,,,,,,
,3.81,0.88,0.0,-5.5,0.0,370.0,910.0,50.86,49.32,,,,,,,,
,3.72,0.89,0.0,-4.7,0.0,380.0,910.0,51.11,50.26,,,,,,,,
,3.83,0.89,0.0,-3.9,0.0,390.0,910.0,49.65,51.55,,,,,,,,
,3.97,0.90,0.0,-3.1,0.0,370.0,910.0,51.41,50.22,,,,,,,,
,14.19,0.89,31.8,-2.3,94.9,1500.0,900.0,47.19,47.04,,,,,,,,
,3.64,0.84,0.0,0.0,0.0,270.0,930.0,56.49,55.66,,,,,,,,
,9.08,0.88,14.5,0.0,0.0,460.0,930.0,56.32,56.64,,,,,,,,
,8.86,1.06,14.1,0.8,0.0,490.0,930.0,56.52,57.02,,,,,,,,
,16.03,1.05,32.5,10.9,0.0,880.0,930.0,59.34,60.51,,,,,,,,
,19.47,1.05,38.8,15.6,0.8,970.0,960.0,65.91,66.45,,,,,,,,
,21.64,1.08,38.8,20.3,0.8,960.0,1010.0,71.61,72.86,,,,,,,,
,25.97,1.00,39.2,25.0,0.8,980.0,1050.0,80.15,80.65,,,,,,,,
,28.56,1.05,39.2,25.0,0.8,980.0,1100.0,87.44,88.69,,,,,,,,
,34.58,0.98,38.8,25.0,0.8,1010.0,1130.0,96.11,95.26,,,,,,,,
,35.89,1.02,38.0,25.0,0.8,950.0,1150.0,96.43,96.78,,,,,,,,
,35.78,1.02,36.9,25.0,0.8,940.0,1150.0,100.07,100.07,,,,,,,,
,11.36,0.97,34.1,25.0,0.0,790.0,1160.0,99.68,99.25,,,,,,,,
,7.64,0.89,0.0,21.1,0.0,290.0,1080.0,92.70,92.25,,,,,,,,
,7.97,1.01,0.0,12.5,0.0,320.0,1000.0,88.40,88.21,,,,,,,,
,7.78,0.96,0.4,13.3,0.0,300.0,970.0,86.18,86.03,,,,,,,,
,6.78,0.98,11.4,10.9,0.0,280.0,950.0,84.12,84.21,,,,,,,,
,7.36,0.99,10.2,10.2,0.0,280.0,940.0,82.53,82.71,,,,,,,,
,7.22,1.15,0.0,10.2,0.0,300.0,940.0,80.81,80.85,,,,,,,,
,7.25,1.99,0.0,0.0,0.0,300.0,940.0,79.43,79.44,,,,,,,,
,7.11,1.99,0.0,0.0,0.0,300.0,940.0,79.58,79.60,,,,,,,,
,7.06,1.99,0.0,0.0,0.0,300.0,950.0,79.66,79.66,,,,,,,,
,7.64,1.21,2.4,0.0,0.0,310.0,950.0,74.70,74.95,,,,,,,,
,9.81,0.96,12.9,0.0,0.0,350.0,940.0,72.95,72.87,,,,,,,,
,11.11,0.98,16.1,0.0,0.0,410.0,940.0,72.52,71.98,,,,,,,,
,12.17,0.90,16.1,10.9,0.0,440.0,940.0,69.87,70.26,,,,,,,,
,12.69,0.88,13.3,14.1,0.0,420.0,950.0,70.06,69.82,,,,,,,,
,11.97,0.88,14.1,14.1,0.0,430.0,960.0,70.11,70.64,,,,,,,,
,12.28,0.87,14.5,15.6,0.0,430.0,960.0,70.24,69.99,,,,,,,,
,12.50,0.87,14.5,15.6,0.0,430.0,960.0,69.75,70.02,,,,,,,,
,7.33,0.89,13.7,16.4,0.0,340.0,970.0,69.87,70.44,,,,,,,,
,7.42,0.94,6.3,13.3,0.0,290.0,960.0,69.29,69.90,,,,,,,,
,7.81,0.98,2.7,8.6,0.0,290.0,950.0,69.79,69.66,,,,,,,,
,8.36,1.03,0.0,7.8,0.0,310.0,940.0,69.43,69.18,,,,,,,,
,8.08,1.19,0.0,9.4,0.0,310.0,940.0,70.00,71.54,,,,,,,,
,8.42,1.99,0.0,0.0,0.0,310.0,940.0,71.13,71.28,,,,,,,,
,8.61,1.99,0.0,0.0,0.0,310.0,940.0,71.38,71.36,,,,,,,,
,8.36,1.99,0.0,0.0,0.0,310.0,950.0,71.37,71.42,,,,,,,,
,8.44,1.99,0.0,0.0,0.0,310.0,950.0,71.52,71.57,,,,,,,,
,7.83,1.99,0.0,0.0,0.0,310.0,950.0,71.58,71.57,,,,,,,,
,8.08,1.99,0.0,0.0,0.0,310.0,950.0,71.60,71.60,,,,,,,,
,7.67,1.99,0.0,0.0,0.0,310.0,950.0,71.62,71.60,,,,,,,,
,7.00,1.99,0.0,0.0,0.0,310.0,950.0,71.67,71.61,,,,,,,,
,6.64,1.99,0.0,0.0,0.0,300.0,950.0,71.68,71.62,,,,,,,,
,5.94,1.99,0.0,0.0,0.0,300.0,950.0,71.77,71.75,,,,,,,,
,4.25,1.99,0.0,0.0,0.0,280.0,950.0,71.75,71.62,,,,,,,,
,3.86,1.99,0.0,0.0,0.0,280.0,940.0,68.19,68.08,,,,,,,,
,3.97,1.22,0.0,0.0,0.0,300.0,930.0,67.38,67.31,,,,,,,,
,3.67,0.91,0.0,0.0,0.0,310.0,930.0,66.42,66.42,,,,,,,,
,3.42,0.85,0.0,0.0,0.0,310.0,920.0,63.68,66.23,,,,,,,,
,3.28,0.83,0.0,-2.3,0.0,330.0,920.0,63.61,63.35,,,,,,,,
,3.42,0.84,0.0,-5.5,0.0,340.0,920.0,58.49,57.50,,,,,,,,
,3.47,0.87,0.0,-7.8,0.0,350.0,920.0,53.24,53.34,,,,,,,,
,3.56,0.88,0.0,-7.0,0.0,350.0,920.0,50.58,50.53,,,,,,,,
,3.61,0.88,0.0,-6.3,0.0,350.0,920.0,48.84,47.14,,,,,,,,
,3.72,0.88,0.0,-5.5,0.0,350.0,920.0,48.11,49.58,,,,,,,,
,3.53,0.88,0.0,-4.7,0.0,350.0,920.0,48.11,50.71,,,,,,,,
,3.61,0.88,0.0,-4.7,0.0,370.0,920.0,49.85,48.42,,,,,,,,
,3.78,0.86,0.0,-4.7,0.0,380.0,920.0,52.21,50.95,,,,,,,,
,3.78,0.87,0.0,-4.7,0.0,360.0,920.0,48.72,51.34,,,,,,,,
,3.61,0.87,0.0,-4.7,0.0,360.0,910.0,50.22,49.17,,,,,,,,
,3.44,0.87,0.0,-4.7,0.0,370.0,910.0,49.39,48.60,,,,,,,,
,3.61,0.88,0.0,-4.7,0.0,360.0,910.0,51.34,50.17,,,,,,,,
,4.31,0.88,0.0,-3.9,0.0,390.0,910.0,49.42,50.63,,,,,,,,
,3.92,0.89,0.0,-3.9,0.0,380.0,910.0,50.39,49.21,,,,,,,,
,10.31,1.09,30.6,-3.1,94.9,1100.0,910.0,47.36,49.16,,,,,,,,
,9.03,1.08,14.9,3.1,0.0,650.0,920.0,50.07,50.26,,,,,,,,
,10.78,1.05,22.0,9.4,0.0,910.0,920.0,50.58,50.90,,,,,,,,
,11.11,1.01,19.2,11.7,0.0,720.0,930.0,51.39,51.44,,,,,,,,
,11.00,1.02,19.6,12.5,0.0,650.0,940.0,53.78,54.66,,,,,,,,
,13.86,1.05,25.5,14.1,0.0,750.0,940.0,57.02,57.20,,,,,,,,
,19.58,1.02,30.6,18.0,0.0,890.0,960.0,60.83,61.41,,,,,,,,
,22.53,1.07,35.3,20.3,0.0,900.0,1000.0,68.11,68.60,,,,,,,,
,19.39,1.00,33.7,25.0,0.0,680.0,1060.0,74.58,75.92,,,,,,,,
,21.22,0.98,27.1,25.0,0.0,650.0,1070.0,82.04,82.37,,,,,,,,
,21.69,0.99,26.7,21.9,0.0,640.0,1070.0,87.32,87.76,,,,,,,,
,22.86,0.98,26.3,21.9,0.0,620.0,1080.0,91.39,91.87,,,,,,,,
,25.47,1.02,25.9,20.3,0.0,610.0,1090.0,94.55,95.01,,,,,,,,
,31.61,0.98,27.8,21.9,0.0,690.0,1100.0,98.31,98.51,,,,,,,,
,33.08,1.01,30.6,20.3,0.0,700.0,1130.0,100.63,100.87,,,,,,,,
,35.31,1.00,30.6,21.1,0.0,680.0,1140.0,101.19,101.01,,,,,,,,
,10.36,0.96,0.0,21.9,0.0,320.0,1090.0,95.11,90.30,,,,,,,,
,10.28,1.00,0.0,20.3,0.0,330.0,1010.0,89.89,89.08,,,,,,,,
,11.03,0.95,0.0,18.8,0.0,320.0,980.0,87.23,86.61,,,,,,,,
,32.42,0.98,26.7,16.4,0.0,670.0,970.0,93.01,94.66,,,,,,,,
,10.06,0.93,16.1,14.8,0.0,310.0,1050.0,91.00,92.86,,,,,,,,
,28.86,1.05,34.5,11.7,0.0,910.0,1000.0,95.15,94.85,,,,,,,,
,33.97,1.02,38.4,18.8,0.8,990.0,1100.0,99.28,99.50,,,,,,,,
,33.69,1.03,38.4,25.0,0.8,970.0,1140.0,100.11,100.70,,,,,,,,
,34.58,1.02,38.0,25.0,0.0,900.0,1150.0,100.30,101.04,,,,,,,,
,36.00,0.98,36.1,25.0,0.0,890.0,1150.0,100.50,100.17,,,,,,,,
,39.36,0.99,36.1,25.0,0.0,880.0,1150.0,100.34,99.97,,,,,,,,
,42.08,0.97,36.1,25.0,0.0,840.0,1150.0,100.84,100.80,,,,,,,,
,10.42,0.96,20.8,24.2,0.0,400.0,1130.0,93.87,95.28,,,,,,,,
,10.39,0.96,0.0,20.3,0.0,320.0,1040.0,89.20,89.00,,,,,,,,
,9.17,0.98,0.0,17.2,0.0,320.0,990.0,86.64,86.42,,,,,,,,
,21.06,1.13,12.2,0.0,0.0,430.0,960.0,83.42,83.20,,,,,,,,
,32.97,1.09,38.0,0.0,0.8,1020.0,970.0,94.40,95.71,,,,,,,,
,30.06,1.04,39.6,18.0,0.0,870.0,1110.0,98.38,97.82,,,,,,,,
,24.75,0.98,35.7,25.0,0.0,750.0,1140.0,94.69,93.72,,,,,,,,
,24.28,0.97,31.0,24.2,0.0,690.0,1130.0,89.97,89.76,,,,,,,,
,24.44,0.99,31.0,21.9,0.0,690.0,1110.0,90.25,90.57,,,,,,,,
,15.47,0.98,25.5,19.5,0.0,500.0,1110.0,86.50,85.30,,,,,,,,
,19.11,1.02,24.7,18.0,0.0,550.0,1060.0,83.26,84.07,,,,,,,,
,19.03,0.99,25.9,18.8,0.0,560.0,1050.0,85.49,85.81,,,,,,,,
,19.14,0.99,25.9,19.5,0.0,560.0,1050.0,86.71,86.68,,,,,,,,
,10.94,0.94,22.7,18.0,0.0,410.0,1050.0,82.00,80.85,,,,,,,,
,8.06,0.95,13.3,14.1,0.0,290.0,1020.0,77.01,76.90,,,,,,,,
,8.78,0.98,6.7,7.0,0.0,300.0,990.0,76.19,75.62,,,,,,,,
,8.17,0.99,6.3,7.0,0.0,300.0,970.0,73.20,72.66,,,,,,,,
,8.75,0.98,0.0,6.3,0.0,310.0,960.0,74.02,73.09,,,,,,,,
,8.75,1.51,0.0,6.3,0.0,320.0,950.0,72.67,72.36,,,,,,,,
,8.67,1.99,0.0,0.0,0.0,310.0,950.0,71.91,71.94,,,,,,,,
,8.31,1.99,0.0,0.0,0.0,310.0,950.0,72.09,72.07,,,,,,,,
,7.56,1.99,0.0,0.0,0.0,310.0,950.0,72.11,72.22,,,,,,,,
,7.53,1.99,0.0,0.0,0.0,300.0,950.0,72.28,72.34,,,,,,,,
